,0
0,0.85
1,0.85
2,0.85
3,0.85
4,0.85
5,0.85
6,0.85
7,0.85
8,0.85
9,0.85
10,0.85
11,0.85
12,0.85
13,0.85
14,0.85
15,0.85
16,0.85
17,0.85
18,0.85
19,0.85
20,0.85
21,0.85
22,0.85
23,0.85
24,0.85
25,0.85
26,0.85
27,0.85
28,0.85
29,0.85
30,0.85
31,0.85
32,0.85
33,0.85
34,0.85
35,0.85
36,0.85
37,0.85
38,0.85
39,0.85
40,0.85
41,0.85
42,0.85
43,0.85
44,0.85
45,0.85
46,0.85
47,0.85
48,0.85
49,0.85
50,0.85
51,0.85
52,0.85
53,0.85
54,0.85
55,0.85
56,0.85
57,0.85
58,0.85
59,0.85
60,0.85
61,0.85
62,0.85
63,0.85
64,0.85
65,0.85
66,0.85
67,0.85
68,0.85
69,0.85
70,0.85
71,0.85
72,0.85
73,0.85
74,0.85
75,0.85
76,0.85
77,0.85
78,0.85
79,0.85
80,0.85
81,0.85
82,0.85
83,0.85
84,0.85
85,0.85
86,0.85
87,0.85
88,0.85
89,0.85
90,0.85
91,0.85
92,0.85
93,0.85
94,0.85
95,0.85
96,0.85
97,0.85
98,0.85
99,0.85
100,0.85
101,0.85
102,0.85
103,0.85
104,0.85
105,0.85
106,0.85
107,0.85
108,0.85
109,0.85
110,0.85
111,0.85
112,0.85
113,0.85
114,0.85
115,0.85
116,0.85
117,0.85
118,0.85
119,0.85
120,0.85
121,0.85
122,0.85
123,0.85
124,0.85
125,0.85
126,0.85
127,0.85
128,0.85
129,0.85
130,0.85
131,0.85
132,0.85
133,0.85
134,0.85
135,0.85
136,0.85
137,0.85
138,0.85
139,0.85
140,0.85
141,0.85
142,0.85
143,0.85
144,0.85
145,0.85
146,0.85
147,0.85
148,0.85
149,0.85
150,0.85
151,0.85
152,0.85
153,0.85
154,0.85
155,0.85
156,0.85
157,0.85
158,0.85
159,0.85
160,0.85
161,0.85
162,0.85
163,0.85
164,0.85
165,0.85
166,0.85
167,0.85
168,0.8446752186899593
169,0.8446752186899593
170,0.8446752186899593
171,0.8446752186899593
172,0.8446752186899593
173,0.8446752186899593
174,0.8446752186899593
175,0.8446752186899593
176,0.8446752186899593
177,0.8446752186899593
178,0.8446752186899593
179,0.8446752186899593
180,0.8446752186899593
181,0.8446752186899593
182,0.8446752186899593
183,0.8446752186899593
184,0.8446752186899593
185,0.8446752186899593
186,0.8446752186899593
187,0.8446752186899593
188,0.8446752186899593
189,0.8446752186899593
190,0.8446752186899593
191,0.8446752186899593
192,0.7999957368257208
193,0.7999957368257208
194,0.7999957368257208
195,0.7999957368257208
196,0.7999957368257208
197,0.7999957368257208
198,0.7999957368257208
199,0.7999957368257208
200,0.7999957368257208
201,0.7999957368257208
202,0.7999957368257208
203,0.7999957368257208
204,0.7999957368257208
205,0.7999957368257208
206,0.7999957368257208
207,0.7999957368257208
208,0.7999957368257208
209,0.7999957368257208
210,0.7999957368257208
211,0.7999957368257208
212,0.7999957368257208
213,0.7999957368257208
214,0.7999957368257208
215,0.7999957368257208
216,0.7888538349464891
217,0.7888538349464891
218,0.7888538349464891
219,0.7888538349464891
220,0.7888538349464891
221,0.7888538349464891
222,0.7888538349464891
223,0.7888538349464891
224,0.7888538349464891
225,0.7888538349464891
226,0.7888538349464891
227,0.7888538349464891
228,0.7888538349464891
229,0.7888538349464891
230,0.7888538349464891
231,0.7888538349464891
232,0.7888538349464891
233,0.7888538349464891
234,0.7888538349464891
235,0.7888538349464891
236,0.7888538349464891
237,0.7888538349464891
238,0.7888538349464891
239,0.7888538349464891
240,0.8460566002033185
241,0.8460566002033185
242,0.8460566002033185
243,0.8460566002033185
244,0.8460566002033185
245,0.8460566002033185
246,0.8460566002033185
247,0.8460566002033185
248,0.8460566002033185
249,0.8460566002033185
250,0.8460566002033185
251,0.8460566002033185
252,0.8460566002033185
253,0.8460566002033185
254,0.8460566002033185
255,0.8460566002033185
256,0.8460566002033185
257,0.8460566002033185
258,0.8460566002033185
259,0.8460566002033185
260,0.8460566002033185
261,0.8460566002033185
262,0.8460566002033185
263,0.8460566002033185
264,0.85
265,0.85
266,0.85
267,0.85
268,0.85
269,0.85
270,0.85
271,0.85
272,0.85
273,0.85
